たのめこし,ひとのたまつさ,いまはとて,かへすににたる,はるのかりかね
さきやらぬ,はなまつほとの,やまのはに,おもかけみせて,かかるしらくも
さくらはな,さけるやいつこ,みよしのの,よしののやまは,かすみこめつつ
さくらはな,いまやさくらむ,みよしのの,やまもかすみて,はるさめそふる
みよしのの,やまのやまもり,こととはむ,いまいくかありて,はなはさきなむ
さくらはな,いまさきぬらし,しからきの,とやまのまつに,くものかかれる
あくるよの,とやまのはなは,さきにけり,よこくもにほふ,そらとみるまて
さくらはな,さきぬるときは,みよしのの,やまのかひより,なみそこえける
をはつせの,はなのさかりや,みなのかは,みねよりおつる,みつのしらなみ
よしのやま,はなのしたふし,ひかすへて,にほひそふかき,そてのはるかせ
あしひきの,やまさくらとの,はるかせに,おしあけかたは,はなのかそする
いたつらに,このひとえたは,なりぬなり,のこりのはなを,かせにまかすな
ひとえたも,をらてかへらは,ふるさとに,はなみぬものと,ひとやおもはむ
かへさにも,いかかたをらむ,やまさくら,はなにおとらぬ,いへつともかな
やまさくら,ちりのまかひの,ころよりも,いへちわするる,はなさかりかな
しらくもに,まかへてたにも,しをりせし,はなのさかりや,いへちわすれむ
としことに,そむるこころの,しるしあらは,いかなるいろに,はなのさかまし
あかすみる,こころをしらは,さくらはな,なれよいくよの,はるもかはらて
はるをへて,しかのふるさと,いにしへの,みやこははなの,なにのこりつつ
いまもなほ,さけはさかりの,いろみえて,なのみふりゆく,しかのはなその
しらくもの,たえまにかすむ,やまさくら,いろこそみえね,にほふはるかせ
しらくもの,かさなるみねに,たつねつる,はなはみやこの,こすゑなりけり
やまたかみ,をのへのさくら,さきしより,くもゐはるかに,にほふはるかせ
まつのはの,かすめるほとは,なけれとも,をのへにとほき,はなのいろかな
へたつるも,おなしさくらの,いろなれは,よそめいとはぬ,かつらきのくも
ひにそへて,くもこそかかれ,かつらきや,たかまのはなは,はやさかりかも
かつらきや,うつるよそめの,いろなから,くもまてにほふ,やまさくらかな
たちかくす,たえまもはなの,いろなれや,くもゐるみねの,あけかたのそら
みわたせは,いまやさくらの,はなさかり,くものほかなる,やまのはもなし
はなのいろに,なほをりしらぬ,かさしかな,みわのひはらの,はるのゆふくれ
これならて,なにをこのよに,しのはまし,はなにかすめる,はるのあけほの
ときのまに,うつろひやすき,はなのいろは,いまをさかりと,みるそらもなし
はるかせも,こころしてふけ,わかやとは,はなよりほかの,なくさめもなし
くれはてて,いろもわかれぬ,こすゑより,うつろふつきそ,はなになりゆく
よしのやま,あらしやはなを,わたるらむ,こすゑにかをる,はるのよのつき
はるのよの,つきはかりとや,なかめまし,ちりくるはなの,かけなかりせは
こすゑには,はなもたまらす,にはのおもの,さくらにうすき,ありあけのかけ
はることの,つらきならひに,ちるとみて,あるへきはなを,なほやしたはむ
せめてわか,ちかきまもりの,ほとたにも,みはしのさくら,ちらさすもかな
はなさそふ,かせはふくとも,ここのへの,ほかにはしはし,ちらさすもかな
さくらはな,にほふにつけて,ものそおもふ,かせのこころの,うしろめたさに
まちしより,かねておもひし,ちることの,けふにもはなの,なりにけるかな
のとかなる,こすゑはかりと,おもひしに,ちるもさかりと,みゆるはなかな
くるとあくと,みてもめかれす,いけみつの,はなのかかみの,はるのおもかけ
たにかくれ,かせにしられぬ,やまさくら,いかてかはなの,つひにちるらむ
みよしのの,たきつかはうちに,ちるはなや,おちてもきえぬ,みなわなるらむ
おほゐかは,さくらをつれて,こすなみに,せくともみえぬ,みつのしからみ
くもゐなる,たかまのさくら,ちりにけり,あまつをとめの,そてにほふまて
かせかよふ,をのへのさくら,ちりまかひ,つもらぬほとも,ゆきとみえつつ
ちりまかふ,はなのあとふく,やまかせに,かたみあたなる,みねのしらくも
さくらいろも,わかそめうつす,からころも,はなはとめける,かたみたになし
さくらはな,ちりぬるにはの,さかりたに,ありてうきよと,はるかせそふく
にはにたに,とめぬあらしを,かこたはや,ちるをははなの,とかになすとも
くもとみえ,ゆきとふりても,ととまらぬ,ならひをはなに,なほかこつかな
むかしより,うつろふからに,うらむるを,くるしきよとや,はなのちるらむ
うつつには,さらにもいはす,さくらはな,ゆめにもちると,みえはうからむ
さそひゆく,あらしのすゑも,ふきまよひ,このもとうすき,はなのしらゆき
はるかせの,よそにさそはぬ,はなならは,このもとのみや,ゆきとつもらむ
やまさくら,ちりていくかそ,ふみわくる,あとたにふかき,はなのしらゆき
やまひとの,かへるつまきの,おひかせに,つもれとかろき,はなのしらゆき
このもとに,ふるとみえても,つもらぬは,あらしやはらふ,はなのしらゆき
おほろなる,かけともみえす,のきちかき,はなにうつろふ,はるのよのつき
このまもる,かけともいはし,よはのつき,かすむもおなし,こころつくしを
さらてたに,かけみえかたき,ゆふつくよ,いつるそらより,まつかすみつつ
よとともに,かすめるつきの,なとりかは,なきなといはむ,はれまたになし
てりもせぬ,ならひをはるの,ひかりにて,つきにかすみの,はるるよそなき
くらふやま,このしたかけの,いはつつし,たたこれのみや,ひかりなるらむ
いはつつし,いはてやそむる,しのふやま,こころのおくの,いろをたつねて
みつとりの,はかひのやまの,はるのいろに,ひとりましらぬ,いはつつしかな
きのふけふ,かへすとみえて,なはしろの,あせこすみつも,まつにこりつつ
いろもかも,なつかしきかな,かはつなく,ゐてのわたりの,やまふきのはな
やまふきの,はなこすなみも,くちなしに,うつろひゆくか,ゐてのたまかは
たきつせの,たまちるみつや,かかるらむ,つゆのみしけき,やまふきのはな
ちるはなの,かたみもよしや,よしのかは,あらぬいろかに,さけるやまふき
をしめとも,うつるひかすに,ゆくはるの,なこりをかけて,さけるふちなみ
ふちのはな,こきむらさきの,いろよりも,をしむこころを,たれかそめけむ
わかゆきて,いろみるはかり,すみよしの,きしのふちなみ,をりなつくしそ
まつかえに,かかるよりはや,とかへりの,はなとそさける,はるのふちなみ
はるのひの,のとけきやまの,まつかえに,ちよもとかかる,きたのふちなみ
みつのおもに,さきたるふちを,かせふけは,なみのうへにも,なみそたちける
いけのおもの,みくさかたよる,まつかせに,みなそこかけて,にほふふちなみ
すゑのまつ,さきこすふちの,なみのまに,またややよひの,はるもくれなむ
ほりえこく,かすみのをふね,ゆきなやみ,おなしはるをも,したふころかな
いまはたた,のこるはかりの,ひかすこそ,とまらぬはるの,たのみなりけれ
つもりぬる,わかれははるに,ならへとも,なくさめかねて,くるるそらかな
いかはかり,けふのくるるを,なけかまし,あすもとはるを,おもはさりせは
つきひとて,やすくなすきそ,くれてゆく,やよひのそらの,はるのわかれち
つれつれと,はなをみつつそ,くらしつる,けふをしはるの,かきりとおもへは
ぬきかへて,かたみとまらぬ,なつころも,さてしもはなの,おもかけそたつ
なつころも,いそきかへつる,かひもなく,たちかさねたる,はなのおもかけ
けふといへは,はやぬきかへぬ,はなころも,ちりていくかの,かたみなりけむ
なにをかは,はるのかたみと,たつねまし,こころありける,おそさくらかな
あをはにも,しはしのこると,みしはなの,ちりてさなから,しけるころかな
そてにこそ,うつらさりけれ,うのはなの,かきねはかりの,よはのつきかけ
うのはなの,かきねはかりの,ゆふつくよ,をちかたひとの,みちやまよはむ
ぬのさらす,うちのわたりの,かきねより,めつらしけなく,さけるうのはな
かみまつる,けふはあふひの,もろかつら,やそうちひとの,かさしにそさす
きみかよに,ふたたひかさす,あふひくさ,かみのめくみも,かさねてそしる
きみかよに,またたちかへり,あふひくさ,かけてそかみの,めくみをはしる
