くもはなほ,よものはるかせ,ふきはらへ,かすみにゆるす,おほろつきよそ
うきみには,さこそこころの,はれさらめ,みるかけさへに,かすむつきかな
はるはなほ,かすむにつけて,ふかきよの,あはれをみする,つきのかけかな
つきかけの,かすむはうきを,いかにして,はるはあはれと,おもひそめけむ
あすかかせ,かはおとふけて,たをやめの,そてにかすめる,はるのよのつき
さほひめの,かすみのそても,たれゆゑに,おほろにやとる,はるのつきかけ
つきのこる,かたやまききす,こゑたてて,あくるもをしく,かすむそらかな
ほのほのと,かすめるやまの,しののめに,つきをのこして,かへるかりかね
かへりゆく,こしちのゆきや,さむからむ,はるはかすみの,ころもかりかね
たかなかに,とほさかりゆく,たまつさの,はてはたえぬる,はるのかりかね
いまはとて,やまとひこゆる,かりかねの,なみたつゆけき,はなのうへかな
まちわふる,とやまのはなは,さきやらて,こころつくしに,かかるしらくも
あたならぬ,いろとおもはは,さくらはな,まつもこころは,のとけからまし
みわたせは,ふもとはかりに,さきそめて,はなもおくある,みよしののやま
よそにみる,かつらきやまの,しらくもに,かせこそにほへ,はなやさくらむ
さくらはな,さきぬるときは,かつらきの,やまのすかたに,かかるしらくも
しらくもや,はなよりうへに,かかるらむ,さくらそたかき,かつらきのやま
かつらきや,たかまのやまの,はなさかり,くものよそなる,くもをみるかな
ゆくままに,はなのこすゑに,なりにけり,よそにみえつる,みねのしらくも
よしのやま,はなよりおくの,しらくもや,かさなるみねの,さくらなるらむ
しらくもの,かかれるやまと,みえつるは,こほれてはなの,にほふなりけり
さくらいろの,はつはなそめの,かりころも,きつつやなれむ,はるのこのもと
いつくにか,はるのこころも,ととむへき,ゆききにさける,やまさくらかな
ひにみかく,たまきのみやの,さくらはな,はるのひかりと,うゑやおきけむ
くももみな,うすはなそめに,なりにけり,さくらにうつる,はるのあけほの
はることに,おもひやられし,みよしのの,はなはけふこそ,やとにさきけれ
さほひめも,やまのさくらや,かさすらむ,かすみのそての,はなにかかれる
たをやめの,ころものそてや,にほふらむ,をりはへかさす,はなのしらくも
はつせめの,みねのさくらの,はなかつら,そらさへかけて,にほふはるかせ
やまさくら,あくまていろを,みつるかな,はなちるへくも,かせふかぬよに
ふくかせも,をさまれるよの,うれしきは,はなみるときそ,まつおほえける
かつみても,あかぬこころの,いろならは,うつるはかりや,はなにそめまし
くれやすき,はるのひかけと,おもふこそ,はなみてあかぬ,こころなりけれ
